scan_timestamp,scan_date,ticker,regime,regime_strength,score,grade,status,entry_price,stop_price,t1,t2,measured_move,rr_t1,rr_t2,risk_per_share,risk_pct,quantity,capital_deployed,max_loss_inr,atr_pct,relative_strength,range_pct,volume_ratio,trend_score,breakout_level,extension_pct,current_close
2026-05-29 13:25:30,2026-05-29,ZYDUSLIFE.NS,NEUTRAL,0.482,,,WATCH,1118.29,1068.79,1217.29,1266.79,1194.2,2.0,3.0,49.5,4.43,7,7828.03,346.5,3.0,24.44,7.32,0.83,3,1115.5,-1.29,1101.6
2026-05-29 13:25:30,2026-05-29,DIXON.NS,NEUTRAL,0.482,,,WATCH,11954.81,11313.02,13238.39,13880.18,12589.0,2.0,3.0,641.79,5.37,0,0.0,0.0,3.66,5.61,5.66,0.85,3,11925.0,-2.03,11684.0
2026-05-29 13:25:30,2026-05-29,SYRMA.NS,NEUTRAL,0.482,,,WATCH,1190.97,1115.07,1342.77,1418.67,1269.5,2.0,3.0,75.9,6.37,9,10718.73,683.1,4.6,15.58,7.68,0.52,3,1188.0,-7.5,1099.45
2026-05-29 13:25:30,2026-05-29,PERSISTENT.NS,NEUTRAL,0.482,,,READY,5291.19,5042.96,5787.65,6035.88,5631.0,2.0,3.0,248.23,4.69,1,5291.19,248.23,3.17,9.82,6.94,0.77,2,5278.0,-1.02,5221.1
2026-05-29 13:25:30,2026-05-29,COFORGE.NS,NEUTRAL,0.482,,,READY,1450.62,1374.1,1603.66,1680.18,1522.3,2.0,3.0,76.52,5.27,9,13055.58,688.68,3.55,21.14,5.35,0.4,3,1447.0,-0.69,1437.0
2026-05-29 13:25:30,2026-05-29,KPITTECH.NS,NEUTRAL,0.482,,,WATCH,799.49,762.12,874.23,911.6,850.6,2.0,3.0,37.37,4.67,9,7195.41,336.33,3.17,4.43,6.9,0.54,3,797.5,-1.54,784.75
2026-05-29 13:25:30,2026-05-29,MOTILALOFS.NS,NEUTRAL,0.482,,,WATCH,911.27,873.67,986.47,1024.07,981.0,2.0,3.0,37.6,4.13,9,8201.43,338.4,2.82,12.09,8.23,0.94,3,909.0,-2.18,889.05
2026-05-29 13:25:30,2026-05-29,BSE.NS,NEUTRAL,0.482,,,WATCH,4457.92,4263.58,4846.6,5040.94,4742.4,2.0,3.0,194.34,4.36,1,4457.92,194.34,3.11,15.25,6.94,0.77,3,4446.8,-6.45,4162.3
2026-05-29 13:25:30,2026-05-29,CGPOWER.NS,NEUTRAL,0.482,,,WATCH,946.46,904.25,1030.88,1073.09,1030.2,2.0,3.0,42.21,4.46,8,7571.68,337.68,3.06,14.17,9.63,0.92,3,944.1,-2.48,920.75
2026-05-29 13:25:30,2026-05-29,LALPATHLAB.NS,NEUTRAL,0.482,,,WATCH,1724.2,1638.34,1895.92,1981.78,1812.7,2.0,3.0,85.86,4.98,8,13793.6,686.88,3.57,18.35,5.75,0.29,3,1719.9,-6.7,1605.0
2026-05-29 13:25:30,2026-05-29,TIINDIA.NS,NEUTRAL,0.482,,,WATCH,3258.12,3081.27,3611.82,3788.67,3530.0,2.0,3.0,176.85,5.43,1,3258.12,176.85,3.69,9.36,9.03,0.81,3,3250.0,-1.69,3195.0
2026-05-29 15:08:28,2026-05-29,KOTAKBANK.NS,NEUTRAL,0.445,,,WATCH,396.14,382.46,423.5,437.18,409.3,2.0,3.0,13.68,3.45,25,9903.5,342.0,2.37,2.33,3.65,0.72,3,395.15,-2.59,385.1
2026-05-29 15:08:28,2026-05-29,TECHM.NS,NEUTRAL,0.445,,,WATCH,1510.57,1447.3,1637.11,1700.38,1597.3,2.0,3.0,63.27,4.19,5,7552.85,316.35,2.84,2.64,6.24,0.71,3,1506.8,-1.51,1484.4
2026-05-29 15:08:28,2026-05-29,ASIANPAINT.NS,NEUTRAL,0.445,,,WATCH,2755.07,2660.21,2944.79,3039.65,2896.2,2.0,3.0,94.86,3.44,3,8265.21,284.58,2.36,11.4,5.57,1.23,3,2748.2,-2.61,2670.9
2026-05-29 15:08:28,2026-05-29,BAJAJ-AUTO.NS,NEUTRAL,0.445,,,WATCH,10861.08,10469.53,11644.18,12035.73,11237.0,2.0,3.0,391.55,3.61,0,0.0,0.0,2.49,6.71,3.81,0.96,3,10834.0,-3.33,10471.5
2026-05-29 15:08:28,2026-05-29,HINDALCO.NS,NEUTRAL,0.445,,,WATCH,1178.94,1127.82,1281.18,1332.3,1270.8,2.0,3.0,51.12,4.34,6,7073.64,306.72,3.03,10.19,8.49,1.25,3,1176.0,-4.43,1125.5
2026-05-29 15:08:28,2026-05-29,ADANIPORTS.NS,NEUTRAL,0.445,,,WATCH,1847.41,1782.35,1977.53,2042.59,1905.1,2.0,3.0,65.06,3.52,11,20321.51,715.66,2.4,10.78,3.45,0.65,3,1842.8,-2.09,1801.6
2026-05-29 15:08:28,2026-05-29,APOLLOHOSP.NS,NEUTRAL,0.445,,,WATCH,8464.11,8217.79,8956.75,9203.07,8731.0,2.0,3.0,246.32,2.91,1,8464.11,246.32,2.01,9.0,3.47,0.92,3,8443.0,-3.14,8190.5
2026-05-29 15:08:28,2026-05-29,POLYCAB.NS,NEUTRAL,0.445,,,WATCH,9771.37,9457.44,10399.23,10713.16,10300.0,2.0,3.0,313.93,3.21,2,19542.74,627.86,2.21,18.86,5.83,0.62,3,9747.0,-2.69,9494.5
2026-05-29 15:08:28,2026-05-29,GRASIM.NS,NEUTRAL,0.445,,,WATCH,3205.49,3095.36,3425.75,3535.88,3275.0,2.0,3.0,110.13,3.44,6,19232.94,660.78,2.35,13.57,2.46,0.76,3,3197.5,-2.41,3120.6
2026-05-29 15:08:28,2026-05-29,HAL.NS,NEUTRAL,0.445,,,WATCH,4848.39,4652.05,5241.07,5437.41,5018.0,2.0,3.0,196.34,4.05,1,4848.39,196.34,3.04,1.1,4.14,0.74,2,4836.3,-11.02,4300.0
2026-05-29 15:08:28,2026-05-29,PIDILITIND.NS,NEUTRAL,0.445,,,WATCH,1518.79,1471.81,1612.75,1659.73,1564.4,2.0,3.0,46.98,3.09,15,22781.85,704.7,2.11,9.75,3.34,0.67,3,1515.0,-2.08,1481.5
2026-05-29 15:08:28,2026-05-29,BERGEPAINT.NS,NEUTRAL,0.445,,,WATCH,541.7,509.28,606.54,638.96,574.0,2.0,3.0,32.42,5.98,10,5417.0,324.2,4.29,8.42,6.59,0.32,3,540.35,-6.75,502.9
2026-05-29 15:08:28,2026-05-29,KEI.NS,NEUTRAL,0.445,,,WATCH,5489.99,5246.95,5976.07,6219.11,5720.0,2.0,3.0,243.04,4.43,3,16469.97,729.12,3.07,10.47,4.59,0.61,3,5476.3,-3.71,5285.2
2026-05-29 15:08:28,2026-05-29,SRF.NS,NEUTRAL,0.445,,,WATCH,2839.18,2738.76,3040.02,3140.44,2978.4,2.0,3.0,100.42,3.54,3,8517.54,301.26,2.47,9.63,5.4,0.84,3,2832.1,-4.21,2714.2
2026-05-29 15:08:28,2026-05-29,ZYDUSLIFE.NS,NEUTRAL,0.445,,,WATCH,1118.29,1067.79,1219.29,1269.79,1194.2,2.0,3.0,50.5,4.52,6,6709.74,303.0,3.13,22.68,7.35,0.9,3,1115.5,-3.44,1075.9
2026-05-29 15:08:28,2026-05-29,SYRMA.NS,NEUTRAL,0.445,,,WATCH,1190.97,1114.79,1343.33,1419.51,1272.1,2.0,3.0,76.18,6.4,9,10718.73,685.62,4.67,15.24,7.94,0.56,3,1188.0,-8.53,1085.2
2026-05-29 15:08:28,2026-05-29,COFORGE.NS,NEUTRAL,0.445,,,WATCH,1453.42,1376.38,1607.5,1684.54,1529.9,2.0,3.0,77.04,5.3,9,13080.78,693.36,3.63,20.29,5.71,0.43,3,1449.8,-2.36,1416.0
2026-05-29 15:08:28,2026-05-29,KPITTECH.NS,NEUTRAL,0.445,,,WATCH,799.49,762.12,874.23,911.6,850.6,2.0,3.0,37.37,4.67,9,7195.41,336.33,3.22,3.91,6.92,0.55,3,797.5,-2.93,773.7
2026-05-29 15:08:28,2026-05-29,MOTILALOFS.NS,NEUTRAL,0.445,,,WATCH,911.27,872.91,987.99,1026.35,981.0,2.0,3.0,38.36,4.21,9,8201.43,345.24,2.91,11.63,8.25,0.96,3,909.0,-3.42,877.95
2026-05-29 15:08:28,2026-05-29,BSE.NS,NEUTRAL,0.445,,,WATCH,4457.92,4262.38,4849.0,5044.54,4753.6,2.0,3.0,195.54,4.39,1,4457.92,195.54,3.14,15.85,7.21,0.82,3,4446.8,-6.73,4148.1
2026-05-29 15:08:28,2026-05-29,CGPOWER.NS,NEUTRAL,0.445,,,WATCH,946.46,903.92,1031.54,1074.08,1030.2,2.0,3.0,42.54,4.49,8,7571.68,340.32,3.09,14.72,9.64,1.02,3,944.1,-2.82,917.55
2026-05-29 15:08:28,2026-05-29,LALPATHLAB.NS,NEUTRAL,0.445,,,WATCH,1724.2,1638.34,1895.92,1981.78,1812.7,2.0,3.0,85.86,4.98,8,13793.6,686.88,3.56,19.65,5.75,0.33,3,1719.9,-6.41,1612.2
2026-05-29 15:08:28,2026-05-29,TIINDIA.NS,NEUTRAL,0.445,,,WATCH,3258.12,3077.13,3620.1,3801.09,3530.0,2.0,3.0,180.99,5.56,1,3258.12,180.99,3.85,8.23,9.07,0.89,3,3250.0,-3.57,3134.1
2026-05-29 15:59:16,2026-05-29,KOTAKBANK.NS,NEUTRAL,0.447,,,WATCH,396.14,382.39,423.64,437.39,409.3,2.0,3.0,13.75,3.47,25,9903.5,343.75,2.39,2.11,3.65,0.9,3,395.15,-2.77,384.20001220703125
2026-05-29 15:59:16,2026-05-29,ASIANPAINT.NS,NEUTRAL,0.447,,,WATCH,2755.07,2660.21,2944.79,3039.65,2896.2,2.0,3.0,94.86,3.44,3,8265.21,284.58,2.37,11.16,5.57,1.41,3,2748.2,-2.79,2671.60009765625
2026-05-29 15:59:16,2026-05-29,BAJAJ-AUTO.NS,NEUTRAL,0.447,,,WATCH,10861.08,10460.63,11661.98,12062.43,11279.5,2.0,3.0,400.45,3.69,0,0.0,0.0,2.55,6.54,4.21,1.02,3,10834.0,-3.45,10460.0
2026-05-29 15:59:16,2026-05-29,HINDALCO.NS,NEUTRAL,0.447,,,WATCH,1178.94,1127.81,1281.2,1332.33,1270.8,2.0,3.0,51.13,4.34,6,7073.64,306.78,3.03,10.42,8.48,1.39,3,1176.0,-4.19,1126.699951171875
2026-05-29 15:59:16,2026-05-29,ADANIPORTS.NS,NEUTRAL,0.447,,,WATCH,1847.41,1782.35,1977.53,2042.59,1905.1,2.0,3.0,65.06,3.52,11,20321.51,715.66,2.4,10.76,3.45,0.71,3,1842.8,-2.07,1804.5999755859375
2026-05-29 15:59:16,2026-05-29,APOLLOHOSP.NS,NEUTRAL,0.447,,,WATCH,8464.11,8216.82,8958.69,9205.98,8740.0,2.0,3.0,247.29,2.92,1,8464.11,247.29,2.02,8.95,3.58,1.09,3,8443.0,-3.16,8176.5
2026-05-29 15:59:16,2026-05-29,POLYCAB.NS,NEUTRAL,0.447,,,WATCH,9771.37,9452.46,10409.19,10728.1,10300.0,2.0,3.0,318.91,3.26,2,19542.74,637.82,2.24,18.73,5.83,0.69,3,9747.0,-2.76,9477.5
2026-05-29 15:59:16,2026-05-29,GRASIM.NS,NEUTRAL,0.447,,,WATCH,3205.49,3094.44,3427.59,3538.64,3283.6,2.0,3.0,111.05,3.46,6,19232.94,666.3,2.37,13.61,2.73,0.87,3,3197.5,-2.35,3122.39990234375
2026-05-29 15:59:16,2026-05-29,PIDILITIND.NS,NEUTRAL,0.447,,,WATCH,1518.79,1470.52,1615.33,1663.6,1564.4,2.0,3.0,48.27,3.18,7,10631.53,337.89,2.17,9.66,3.34,1.02,3,1515.0,-2.13,1482.800048828125
2026-05-29 15:59:16,2026-05-29,BERGEPAINT.NS,NEUTRAL,0.447,,,WATCH,541.7,508.44,608.22,641.48,575.35,2.0,3.0,33.26,6.14,10,5417.0,332.6,4.43,7.69,6.87,0.35,2,540.35,-7.36,500.6000061035156
2026-05-29 15:59:16,2026-05-29,KEI.NS,NEUTRAL,0.447,,,WATCH,5489.99,5242.91,5984.15,6231.23,5722.6,2.0,3.0,247.08,4.5,3,16469.97,741.24,3.13,10.31,4.64,0.65,3,5476.3,-3.81,5267.5
2026-05-29 15:59:16,2026-05-29,SRF.NS,NEUTRAL,0.447,,,WATCH,2839.18,2738.76,3040.02,3140.44,2978.4,2.0,3.0,100.42,3.54,3,8517.54,301.26,2.47,9.7,5.4,1.09,3,2832.1,-4.11,2715.800048828125
2026-05-29 15:59:16,2026-05-29,ZYDUSLIFE.NS,NEUTRAL,0.447,,,WATCH,1118.29,1067.23,1220.41,1271.47,1194.2,2.0,3.0,51.06,4.57,6,6709.74,306.36,3.16,22.71,7.35,1.04,3,1115.5,-3.39,1077.699951171875
2026-05-29 15:59:16,2026-05-29,SYRMA.NS,NEUTRAL,0.447,,,WATCH,1190.97,1114.79,1343.33,1419.51,1272.1,2.0,3.0,76.18,6.4,9,10718.73,685.62,4.67,15.39,7.94,0.58,3,1188.0,-8.37,1088.550048828125
2026-05-29 15:59:16,2026-05-29,COFORGE.NS,NEUTRAL,0.447,,,WATCH,1453.42,1376.38,1607.5,1684.54,1529.9,2.0,3.0,77.04,5.3,9,13080.78,693.36,3.61,20.76,5.71,0.46,3,1449.8,-1.93,1421.800048828125
2026-05-29 15:59:16,2026-05-29,KPITTECH.NS,NEUTRAL,0.447,,,WATCH,799.49,761.41,875.65,913.73,850.6,2.0,3.0,38.08,4.76,9,7195.41,342.72,3.29,3.57,6.92,0.56,3,797.5,-3.2,771.9500122070312
2026-05-29 15:59:16,2026-05-29,MOTILALOFS.NS,NEUTRAL,0.447,,,WATCH,911.27,872.86,988.09,1026.5,981.0,2.0,3.0,38.41,4.21,9,8201.43,345.69,2.91,11.78,8.25,0.98,3,909.0,-3.25,879.5
2026-05-29 15:59:16,2026-05-29,BSE.NS,NEUTRAL,0.447,,,WATCH,4457.92,4261.09,4851.58,5048.41,4765.7,2.0,3.0,196.83,4.42,1,4457.92,196.83,3.16,15.76,7.49,0.84,3,4446.8,-6.76,4146.10009765625
2026-05-29 15:59:16,2026-05-29,CGPOWER.NS,NEUTRAL,0.447,,,WATCH,946.46,903.35,1032.68,1075.79,1030.2,2.0,3.0,43.11,4.55,8,7571.68,344.88,3.13,14.67,9.64,1.16,3,944.1,-2.82,917.4500122070312
2026-05-29 15:59:16,2026-05-29,LALPATHLAB.NS,NEUTRAL,0.447,,,WATCH,1724.2,1636.83,1898.94,1986.31,1814.8,2.0,3.0,87.37,5.07,8,13793.6,698.96,3.62,19.44,5.88,0.35,3,1719.9,-6.54,1607.4000244140625
2026-05-29 16:08:57,2026-05-29,KOTAKBANK.NS,NEUTRAL,0.447,,,WATCH,396.14,382.39,423.64,437.39,409.3,2.0,3.0,13.75,3.47,25,9903.5,343.75,2.39,2.11,3.65,0.9,3,395.15,-2.77,384.20001220703125
2026-05-29 16:08:57,2026-05-29,ASIANPAINT.NS,NEUTRAL,0.447,,,WATCH,2755.07,2660.21,2944.79,3039.65,2896.2,2.0,3.0,94.86,3.44,3,8265.21,284.58,2.37,11.16,5.57,1.41,3,2748.2,-2.79,2671.60009765625
2026-05-29 16:08:57,2026-05-29,BAJAJ-AUTO.NS,NEUTRAL,0.447,,,WATCH,10861.08,10460.63,11661.98,12062.43,11279.5,2.0,3.0,400.45,3.69,0,0.0,0.0,2.55,6.54,4.21,1.02,3,10834.0,-3.45,10460.0
2026-05-29 16:08:57,2026-05-29,HINDALCO.NS,NEUTRAL,0.447,,,WATCH,1178.94,1127.81,1281.2,1332.33,1270.8,2.0,3.0,51.13,4.34,6,7073.64,306.78,3.03,10.42,8.48,1.39,3,1176.0,-4.19,1126.699951171875
2026-05-29 16:08:57,2026-05-29,ADANIPORTS.NS,NEUTRAL,0.447,,,WATCH,1847.41,1782.35,1977.53,2042.59,1905.1,2.0,3.0,65.06,3.52,11,20321.51,715.66,2.4,10.76,3.45,0.71,3,1842.8,-2.07,1804.5999755859375
2026-05-29 16:08:57,2026-05-29,APOLLOHOSP.NS,NEUTRAL,0.447,,,WATCH,8464.11,8216.82,8958.69,9205.98,8740.0,2.0,3.0,247.29,2.92,1,8464.11,247.29,2.02,8.95,3.58,1.09,3,8443.0,-3.16,8176.5
2026-05-29 16:08:57,2026-05-29,POLYCAB.NS,NEUTRAL,0.447,,,WATCH,9771.37,9452.46,10409.19,10728.1,10300.0,2.0,3.0,318.91,3.26,2,19542.74,637.82,2.24,18.73,5.83,0.69,3,9747.0,-2.76,9477.5
2026-05-29 16:08:57,2026-05-29,GRASIM.NS,NEUTRAL,0.447,,,WATCH,3205.49,3094.44,3427.59,3538.64,3283.6,2.0,3.0,111.05,3.46,6,19232.94,666.3,2.37,13.61,2.73,0.87,3,3197.5,-2.35,3122.39990234375
2026-05-29 16:08:57,2026-05-29,PIDILITIND.NS,NEUTRAL,0.447,,,WATCH,1518.79,1470.52,1615.33,1663.6,1564.4,2.0,3.0,48.27,3.18,7,10631.53,337.89,2.17,9.66,3.34,1.02,3,1515.0,-2.13,1482.800048828125
2026-05-29 16:08:57,2026-05-29,BERGEPAINT.NS,NEUTRAL,0.447,,,WATCH,541.7,508.44,608.22,641.48,575.35,2.0,3.0,33.26,6.14,10,5417.0,332.6,4.43,7.69,6.87,0.35,2,540.35,-7.36,500.6000061035156
2026-05-29 16:08:57,2026-05-29,KEI.NS,NEUTRAL,0.447,,,WATCH,5489.99,5242.91,5984.15,6231.23,5722.6,2.0,3.0,247.08,4.5,3,16469.97,741.24,3.13,10.31,4.64,0.65,3,5476.3,-3.81,5267.5
2026-05-29 16:08:57,2026-05-29,SRF.NS,NEUTRAL,0.447,,,WATCH,2839.18,2738.76,3040.02,3140.44,2978.4,2.0,3.0,100.42,3.54,3,8517.54,301.26,2.47,9.7,5.4,1.09,3,2832.1,-4.11,2715.800048828125
2026-05-29 16:08:57,2026-05-29,ZYDUSLIFE.NS,NEUTRAL,0.447,,,WATCH,1118.29,1067.23,1220.41,1271.47,1194.2,2.0,3.0,51.06,4.57,6,6709.74,306.36,3.16,22.71,7.35,1.04,3,1115.5,-3.39,1077.699951171875
2026-05-29 16:08:57,2026-05-29,SYRMA.NS,NEUTRAL,0.447,,,WATCH,1190.97,1114.79,1343.33,1419.51,1272.1,2.0,3.0,76.18,6.4,9,10718.73,685.62,4.67,15.39,7.94,0.58,3,1188.0,-8.37,1088.550048828125
2026-05-29 16:08:57,2026-05-29,COFORGE.NS,NEUTRAL,0.447,,,WATCH,1453.42,1376.38,1607.5,1684.54,1529.9,2.0,3.0,77.04,5.3,9,13080.78,693.36,3.61,20.76,5.71,0.46,3,1449.8,-1.93,1421.800048828125
2026-05-29 16:08:57,2026-05-29,KPITTECH.NS,NEUTRAL,0.447,,,WATCH,799.49,761.41,875.65,913.73,850.6,2.0,3.0,38.08,4.76,9,7195.41,342.72,3.29,3.57,6.92,0.56,3,797.5,-3.2,771.9500122070312
2026-05-29 16:08:57,2026-05-29,MOTILALOFS.NS,NEUTRAL,0.447,,,WATCH,911.27,872.86,988.09,1026.5,981.0,2.0,3.0,38.41,4.21,9,8201.43,345.69,2.91,11.78,8.25,0.98,3,909.0,-3.25,879.5
2026-05-29 16:08:57,2026-05-29,BSE.NS,NEUTRAL,0.447,,,WATCH,4457.92,4261.09,4851.58,5048.41,4765.7,2.0,3.0,196.83,4.42,1,4457.92,196.83,3.16,15.76,7.49,0.84,3,4446.8,-6.76,4146.10009765625
2026-05-29 16:08:57,2026-05-29,CGPOWER.NS,NEUTRAL,0.447,,,WATCH,946.46,903.35,1032.68,1075.79,1030.2,2.0,3.0,43.11,4.55,8,7571.68,344.88,3.13,14.67,9.64,1.16,3,944.1,-2.82,917.4500122070312
2026-05-29 16:08:57,2026-05-29,LALPATHLAB.NS,NEUTRAL,0.447,,,WATCH,1724.2,1636.83,1898.94,1986.31,1814.8,2.0,3.0,87.37,5.07,8,13793.6,698.96,3.62,19.44,5.88,0.35,3,1719.9,-6.54,1607.4000244140625
2026-05-29 19:05:16,2026-05-29,KOTAKBANK.NS,NEUTRAL,0.447,,,WATCH,396.14,382.39,423.64,437.39,409.3,2.0,3.0,13.75,3.47,25,9903.5,343.75,2.39,2.11,3.65,0.9,3,395.15,-2.77,384.20001220703125
2026-05-29 19:05:16,2026-05-29,ASIANPAINT.NS,NEUTRAL,0.447,,,WATCH,2755.07,2660.21,2944.79,3039.65,2896.2,2.0,3.0,94.86,3.44,3,8265.21,284.58,2.37,11.16,5.57,1.41,3,2748.2,-2.79,2671.60009765625
2026-05-29 19:05:16,2026-05-29,BAJAJ-AUTO.NS,NEUTRAL,0.447,,,WATCH,10861.08,10460.63,11661.98,12062.43,11279.5,2.0,3.0,400.45,3.69,0,0.0,0.0,2.55,6.54,4.21,1.02,3,10834.0,-3.45,10460.0
2026-05-29 19:05:16,2026-05-29,HINDALCO.NS,NEUTRAL,0.447,,,WATCH,1178.94,1127.81,1281.2,1332.33,1270.8,2.0,3.0,51.13,4.34,6,7073.64,306.78,3.03,10.42,8.48,1.39,3,1176.0,-4.19,1126.699951171875
2026-05-29 19:05:16,2026-05-29,ADANIPORTS.NS,NEUTRAL,0.447,,,WATCH,1847.41,1782.35,1977.53,2042.59,1905.1,2.0,3.0,65.06,3.52,11,20321.51,715.66,2.4,10.76,3.45,0.71,3,1842.8,-2.07,1804.5999755859375
2026-05-29 19:05:16,2026-05-29,APOLLOHOSP.NS,NEUTRAL,0.447,,,WATCH,8464.11,8216.82,8958.69,9205.98,8740.0,2.0,3.0,247.29,2.92,1,8464.11,247.29,2.02,8.95,3.58,1.09,3,8443.0,-3.16,8176.5
2026-05-29 19:05:16,2026-05-29,POLYCAB.NS,NEUTRAL,0.447,,,WATCH,9771.37,9452.46,10409.19,10728.1,10300.0,2.0,3.0,318.91,3.26,2,19542.74,637.82,2.24,18.73,5.83,0.69,3,9747.0,-2.76,9477.5
2026-05-29 19:05:16,2026-05-29,GRASIM.NS,NEUTRAL,0.447,,,WATCH,3205.49,3094.44,3427.59,3538.64,3283.6,2.0,3.0,111.05,3.46,6,19232.94,666.3,2.37,13.61,2.73,0.87,3,3197.5,-2.35,3122.39990234375
2026-05-29 19:05:16,2026-05-29,PIDILITIND.NS,NEUTRAL,0.447,,,WATCH,1518.79,1470.52,1615.33,1663.6,1564.4,2.0,3.0,48.27,3.18,7,10631.53,337.89,2.17,9.66,3.34,1.02,3,1515.0,-2.13,1482.800048828125
2026-05-29 19:05:16,2026-05-29,BERGEPAINT.NS,NEUTRAL,0.447,,,WATCH,541.7,508.44,608.22,641.48,575.35,2.0,3.0,33.26,6.14,10,5417.0,332.6,4.43,7.69,6.87,0.35,2,540.35,-7.36,500.6000061035156
2026-05-29 19:05:16,2026-05-29,KEI.NS,NEUTRAL,0.447,,,WATCH,5489.99,5242.91,5984.15,6231.23,5722.6,2.0,3.0,247.08,4.5,3,16469.97,741.24,3.13,10.31,4.64,0.65,3,5476.3,-3.81,5267.5
2026-05-29 19:05:16,2026-05-29,SRF.NS,NEUTRAL,0.447,,,WATCH,2839.18,2738.76,3040.02,3140.44,2978.4,2.0,3.0,100.42,3.54,3,8517.54,301.26,2.47,9.7,5.4,1.09,3,2832.1,-4.11,2715.800048828125
2026-05-29 19:05:16,2026-05-29,ZYDUSLIFE.NS,NEUTRAL,0.447,,,WATCH,1118.29,1067.23,1220.41,1271.47,1194.2,2.0,3.0,51.06,4.57,6,6709.74,306.36,3.16,22.71,7.35,1.04,3,1115.5,-3.39,1077.699951171875
2026-05-29 19:05:16,2026-05-29,SYRMA.NS,NEUTRAL,0.447,,,WATCH,1190.97,1114.79,1343.33,1419.51,1272.1,2.0,3.0,76.18,6.4,9,10718.73,685.62,4.67,15.39,7.94,0.58,3,1188.0,-8.37,1088.550048828125
2026-05-29 19:05:16,2026-05-29,COFORGE.NS,NEUTRAL,0.447,,,WATCH,1453.42,1376.38,1607.5,1684.54,1529.9,2.0,3.0,77.04,5.3,9,13080.78,693.36,3.61,20.76,5.71,0.46,3,1449.8,-1.93,1421.800048828125
2026-05-29 19:05:16,2026-05-29,KPITTECH.NS,NEUTRAL,0.447,,,WATCH,799.49,761.41,875.65,913.73,850.6,2.0,3.0,38.08,4.76,9,7195.41,342.72,3.29,3.57,6.92,0.56,3,797.5,-3.2,771.9500122070312
2026-05-29 19:05:16,2026-05-29,MOTILALOFS.NS,NEUTRAL,0.447,,,WATCH,911.27,872.86,988.09,1026.5,981.0,2.0,3.0,38.41,4.21,9,8201.43,345.69,2.91,11.78,8.25,0.98,3,909.0,-3.25,879.5
2026-05-29 19:05:16,2026-05-29,BSE.NS,NEUTRAL,0.447,,,WATCH,4457.92,4261.09,4851.58,5048.41,4765.7,2.0,3.0,196.83,4.42,1,4457.92,196.83,3.16,15.76,7.49,0.84,3,4446.8,-6.76,4146.10009765625
2026-05-29 19:05:16,2026-05-29,CGPOWER.NS,NEUTRAL,0.447,,,WATCH,946.46,903.35,1032.68,1075.79,1030.2,2.0,3.0,43.11,4.55,8,7571.68,344.88,3.13,14.67,9.64,1.16,3,944.1,-2.82,917.4500122070312
2026-05-29 19:05:16,2026-05-29,LALPATHLAB.NS,NEUTRAL,0.447,,,WATCH,1724.2,1636.83,1898.94,1986.31,1814.8,2.0,3.0,87.37,5.07,8,13793.6,698.96,3.62,19.44,5.88,0.35,3,1719.9,-6.54,1607.4000244140625
2026-05-29 19:20:49,2026-05-29,KOTAKBANK.NS,NEUTRAL,0.447,,,WATCH,396.14,382.39,423.64,437.39,409.3,2.0,3.0,13.75,3.47,25,9903.5,343.75,2.39,2.11,3.65,0.9,3,395.15,-2.77,384.20001220703125
2026-05-29 19:20:49,2026-05-29,ASIANPAINT.NS,NEUTRAL,0.447,,,WATCH,2755.07,2660.21,2944.79,3039.65,2896.2,2.0,3.0,94.86,3.44,3,8265.21,284.58,2.37,11.16,5.57,1.41,3,2748.2,-2.79,2671.60009765625
2026-05-29 19:20:49,2026-05-29,BAJAJ-AUTO.NS,NEUTRAL,0.447,,,WATCH,10861.08,10460.63,11661.98,12062.43,11279.5,2.0,3.0,400.45,3.69,0,0.0,0.0,2.55,6.54,4.21,1.02,3,10834.0,-3.45,10460.0
2026-05-29 19:20:49,2026-05-29,HINDALCO.NS,NEUTRAL,0.447,,,WATCH,1178.94,1127.81,1281.2,1332.33,1270.8,2.0,3.0,51.13,4.34,6,7073.64,306.78,3.03,10.42,8.48,1.39,3,1176.0,-4.19,1126.699951171875
2026-05-29 19:20:49,2026-05-29,ADANIPORTS.NS,NEUTRAL,0.447,,,WATCH,1847.41,1782.35,1977.53,2042.59,1905.1,2.0,3.0,65.06,3.52,11,20321.51,715.66,2.4,10.76,3.45,0.71,3,1842.8,-2.07,1804.5999755859375
2026-05-29 19:20:49,2026-05-29,APOLLOHOSP.NS,NEUTRAL,0.447,,,WATCH,8464.11,8216.82,8958.69,9205.98,8740.0,2.0,3.0,247.29,2.92,1,8464.11,247.29,2.02,8.95,3.58,1.09,3,8443.0,-3.16,8176.5
2026-05-29 19:20:49,2026-05-29,POLYCAB.NS,NEUTRAL,0.447,,,WATCH,9771.37,9452.46,10409.19,10728.1,10300.0,2.0,3.0,318.91,3.26,2,19542.74,637.82,2.24,18.73,5.83,0.69,3,9747.0,-2.76,9477.5
2026-05-29 19:20:49,2026-05-29,GRASIM.NS,NEUTRAL,0.447,,,WATCH,3205.49,3094.44,3427.59,3538.64,3283.6,2.0,3.0,111.05,3.46,6,19232.94,666.3,2.37,13.61,2.73,0.87,3,3197.5,-2.35,3122.39990234375
